ID,Example_ID,Wordform_ID,Index,Form_Meaning,Parameter_ID
we-pn001-kidarga2016-6-7-8,we-pn001-kidarga2016-6-7,82e5bcb2-9de9-4be1-bad0-0bd24ae8f8ea,8,bamboo,bamboo
we-pn001-kidarga2016-6-7-9,we-pn001-kidarga2016-6-7,d0ad35d3-bc7f-4df0-be62-1331fb59dd00,9,piece,piece
we-pn001-kidarga2016-6-7-10,we-pn001-kidarga2016-6-7,c7b64c10-028f-4af3-b119-c23270a99ca4,10,ACC,acc
we-pn001-kidarga2016-6-7-11,we-pn001-kidarga2016-6-7,f8d1069b-fcd1-4661-a600-2ac2aa837de6,11,REM.TR-VEN-carry-REM.3SG`A,rem-tr-ven-carry-rem-3sg-a
we-pn001-kidarga2016-6-8-0,we-pn001-kidarga2016-6-8,b3adb066-a746-4376-bdea-00f505342f12,0,then,then
we-pn001-kidarga2016-6-8-1,we-pn001-kidarga2016-6-8,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,1,like_this,like-this
we-pn001-kidarga2016-6-8-2,we-pn001-kidarga2016-6-8,47063e47-16d7-4372-ad9e-f78b94a8ad9f,2,EMPH,emph
we-pn001-kidarga2016-6-8-3,we-pn001-kidarga2016-6-8,237b6752-cb04-4d36-bb7b-d91c4250e33d,3,here,here
we-pn001-kidarga2016-6-8-4,we-pn001-kidarga2016-6-8,olle-all,4,=ALL,all-1
we-pn001-kidarga2016-6-8-5,we-pn001-kidarga2016-6-8,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,5,friend,friend
we-pn001-kidarga2016-6-8-6,we-pn001-kidarga2016-6-8,da-cl-poss-kin,6,=CL.POSS.KIN,cl-poss-kin
we-pn001-kidarga2016-6-8-7,we-pn001-kidarga2016-6-8,e0ffe047-f376-4c6a-8a59-0704380ac8ed,7,cuscus,cuscus
we-pn001-kidarga2016-6-8-8,we-pn001-kidarga2016-6-8,5ae49dfb-5558-4ff1-88d7-0a11087b7503,8,3SG.POSS,3sg-poss
we-pn001-kidarga2016-6-8-9,we-pn001-kidarga2016-6-8,7f99f366-0bc5-45f9-a210-2f97e9f64dc2,9,ear,ear
we-pn001-kidarga2016-6-8-10,we-pn001-kidarga2016-6-8,c7b64c10-028f-4af3-b119-c23270a99ca4,10,ACC,acc
we-pn001-kidarga2016-6-8-11,we-pn001-kidarga2016-6-8,5e9ec039-5a42-4433-90d3-abe633d11ce5,11,cut-I|II.PL,cut-i-ii-pl
we-pn001-kidarga2016-6-8-12,we-pn001-kidarga2016-6-8,7d15fb4c-6b2b-430b-b5ae-be1ae48ac97a,12,AUX.PRS.3SG>PL,aux-prs-3sg-pl
we-pn001-kidarga2016-6-9-0,we-pn001-kidarga2016-6-9,cadab1ce-18da-4978-9085-dad0e69d125e,0,when,when
we-pn001-kidarga2016-6-9-1,we-pn001-kidarga2016-6-9,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,1,friend,friend
we-pn001-kidarga2016-6-9-2,we-pn001-kidarga2016-6-9,da-cl-poss-kin,2,=CL.POSS.KIN,cl-poss-kin
we-pn001-kidarga2016-6-9-3,we-pn001-kidarga2016-6-9,e0ffe047-f376-4c6a-8a59-0704380ac8ed,3,cuscus,cuscus
we-pn001-kidarga2016-6-9-4,we-pn001-kidarga2016-6-9,5ae49dfb-5558-4ff1-88d7-0a11087b7503,4,3SG.POSS,3sg-poss
we-pn001-kidarga2016-6-9-5,we-pn001-kidarga2016-6-9,7f99f366-0bc5-45f9-a210-2f97e9f64dc2,5,ear,ear
we-pn001-kidarga2016-6-9-6,we-pn001-kidarga2016-6-9,5e9ec039-5a42-4433-90d3-abe633d11ce5,6,cut-I|II.PL,cut-i-ii-pl
we-pn001-kidarga2016-6-9-7,we-pn001-kidarga2016-6-9,fa1a7ce6-7608-43bc-8889-8cc978490658,7,NOM,nom
we-pn001-kidarga2016-6-9-8,we-pn001-kidarga2016-6-9,6f8169d0-0041-4d33-8d16-c020c994258d,8,REM.INTR-RT.EXT.INTR-finish-II.NPL-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-finish-ii-npl-rem-fut-3sg-s-a
we-pn001-kidarga2016-6-9-9,we-pn001-kidarga2016-6-9,ab5f89e5-215e-40d4-958e-b97a539e81a5,9,dog,dog
we-pn001-kidarga2016-6-9-10,we-pn001-kidarga2016-6-9,b3adb066-a746-4376-bdea-00f505342f12,10,then,then
we-pn001-kidarga2016-6-9-11,we-pn001-kidarga2016-6-9,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,11,friend,friend
we-pn001-kidarga2016-6-9-12,we-pn001-kidarga2016-6-9,da-cl-poss-kin,12,=CL.POSS.KIN,cl-poss-kin
we-pn001-kidarga2016-6-9-13,we-pn001-kidarga2016-6-9,e0ffe047-f376-4c6a-8a59-0704380ac8ed,13,cuscus,cuscus
we-pn001-kidarga2016-6-9-14,we-pn001-kidarga2016-6-9,feba531a-ae16-4b85-a29b-ad415abcc27c,14,3SG.ACC,3sg-acc
we-pn001-kidarga2016-6-9-15,we-pn001-kidarga2016-6-9,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,15,like_this,like-this
we-pn001-kidarga2016-6-9-16,we-pn001-kidarga2016-6-9,64e23bf1-db25-4a3f-bd42-94f433bb69dc,16,REM.TR-3NDU`P-AUX.NPRS-REM|FUT.3SG`S|A,rem-tr-3ndu-p-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-6-9-17,we-pn001-kidarga2016-6-9,b9a7c3cd-f95f-4cd8-b572-ddd205bb80f9,17,1NSG.INCL.NOM,1nsg-incl-nom
we-pn001-kidarga2016-6-9-18,we-pn001-kidarga2016-6-9,3be6a815-c3e2-4a9d-bcd4-be1ec715a3a6,18,wash,wash
we-pn001-kidarga2016-6-9-19,we-pn001-kidarga2016-6-9,ma-char,19,=CHAR,char
we-pn001-kidarga2016-7-1-0,we-pn001-kidarga2016-7-1,b3adb066-a746-4376-bdea-00f505342f12,0,then,then
we-pn001-kidarga2016-7-1-1,we-pn001-kidarga2016-7-1,1703b2b3-5737-468c-9cef-9440d5bb81dd,1,there,there
we-pn001-kidarga2016-7-1-2,we-pn001-kidarga2016-7-1,me-loc,2,=LOC,loc
we-pn001-kidarga2016-7-1-3,we-pn001-kidarga2016-7-1,d0b5f196-be77-4875-be5a-1e45d662f5d3,3,ADVhappy,advhappy
we-pn001-kidarga2016-7-1-4,we-pn001-kidarga2016-7-1,ang-atr,4,=ATR,atr
we-pn001-kidarga2016-7-1-5,we-pn001-kidarga2016-7-1,ae-adv,5,=ADV,adv
we-pn001-kidarga2016-7-1-6,we-pn001-kidarga2016-7-1,2a32053c-fd8e-4857-9e62-73d89c86ecd4,6,run,run
we-pn001-kidarga2016-7-1-7,we-pn001-kidarga2016-7-1,ag-atr,7,=ATR,atr
we-pn001-kidarga2016-7-1-8,we-pn001-kidarga2016-7-1,fa1a7ce6-7608-43bc-8889-8cc978490658,8,NOM,nom
we-pn001-kidarga2016-7-1-9,we-pn001-kidarga2016-7-1,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,9,like_this,like-this
we-pn001-kidarga2016-7-1-10,we-pn001-kidarga2016-7-1,6f6cf532-910c-4f50-bb9d-e614060ec14d,10,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM.3DU`S,rem-intr-rt-ext-intr-aux-nprs-rem-3du-s
we-pn001-kidarga2016-7-1-11,we-pn001-kidarga2016-7-1,fad4375c-5615-492e-b36c-3975cceaee9e,11,to,to
we-pn001-kidarga2016-7-1-12,we-pn001-kidarga2016-7-1,9a77764c-47f1-4da1-8977-d56ce2ed659c,12,3NSG.POSS,3nsg-poss
we-pn001-kidarga2016-7-1-13,we-pn001-kidarga2016-7-1,46317530-7162-46be-98c4-bc2f450e18ec,13,love,love
we-pn001-kidarga2016-7-1-14,we-pn001-kidarga2016-7-1,wang-atr,14,=ATR,atr
we-pn001-kidarga2016-7-1-15,we-pn001-kidarga2016-7-1,4593b623-cbb2-4e14-8fa7-558724f6349a,15,very,very
we-pn001-kidarga2016-7-1-16,we-pn001-kidarga2016-7-1,5b8b7fa7-f24e-48cd-b36a-743d687078a5,16,wash,wash
we-pn001-kidarga2016-7-1-17,we-pn001-kidarga2016-7-1,ma-char,17,=CHAR,char
we-pn001-kidarga2016-7-1-18,we-pn001-kidarga2016-7-1,80290323-ab05-42e8-abae-1b909638aad8,18,NOM,nom
we-pn001-kidarga2016-7-1-19,we-pn001-kidarga2016-7-1,b1b730d4-1977-4566-a528-fcf44faf8e4c,19,which,which
we-pn001-kidarga2016-7-1-20,we-pn001-kidarga2016-7-1,eya-cop-pst-sg,20,=COP.PST.SG,cop-pst-sg
we-pn001-kidarga2016-7-2-0,we-pn001-kidarga2016-7-2,cadab1ce-18da-4978-9085-dad0e69d125e,0,when,when
we-pn001-kidarga2016-7-2-1,we-pn001-kidarga2016-7-2,f90a875d-1213-441c-8de3-258d8cda2eff,1,REM.INTR-RT.EXT.INTR-arrive-REM.3DU`S,rem-intr-rt-ext-intr-arrive-rem-3du-s
we-pn001-kidarga2016-7-2-2,we-pn001-kidarga2016-7-2,5b8b7fa7-f24e-48cd-b36a-743d687078a5,2,wash,wash
we-pn001-kidarga2016-7-2-3,we-pn001-kidarga2016-7-2,ma-char,3,=CHAR,char
we-pn001-kidarga2016-7-2-4,we-pn001-kidarga2016-7-2,21315903-15a2-4595-b8cd-1f8d04f29618,4,ALL,all-1
we-pn001-kidarga2016-7-2-5,we-pn001-kidarga2016-7-2,ab5f89e5-215e-40d4-958e-b97a539e81a5,5,dog,dog
we-pn001-kidarga2016-7-2-6,we-pn001-kidarga2016-7-2,fa1a7ce6-7608-43bc-8889-8cc978490658,6,NOM,nom
we-pn001-kidarga2016-7-2-7,we-pn001-kidarga2016-7-2,b3adb066-a746-4376-bdea-00f505342f12,7,then,then
we-pn001-kidarga2016-7-2-8,we-pn001-kidarga2016-7-2,e0ffe047-f376-4c6a-8a59-0704380ac8ed,8,cuscus,cuscus
we-pn001-kidarga2016-7-2-9,we-pn001-kidarga2016-7-2,feba531a-ae16-4b85-a29b-ad415abcc27c,9,3SG.ACC,3sg-acc
we-pn001-kidarga2016-7-2-10,we-pn001-kidarga2016-7-2,cff18472-aee9-4c11-8e21-c118f046ede1,10,first,first
we-pn001-kidarga2016-7-2-11,we-pn001-kidarga2016-7-2,23a41b7c-909c-4106-b53b-1501edb7d279,11,wash,wash
we-pn001-kidarga2016-7-2-12,we-pn001-kidarga2016-7-2,21315903-15a2-4595-b8cd-1f8d04f29618,12,ALL,all-1
we-pn001-kidarga2016-7-2-13,we-pn001-kidarga2016-7-2,6e864dea-fd8c-4ebb-abe8-7fb4271ba18c,13,tell,tell
we-pn001-kidarga2016-7-2-14,we-pn001-kidarga2016-7-2,7088c9dd-8f98-4740-b612-6cdb64bd61f8,14,REM.TR-3NDU`P-AUX.NPRS-II.NPL-REM.3SG`A,rem-tr-3ndu-p-aux-nprs-ii-npl-rem-3sg-a
we-pn001-kidarga2016-7-3-0,we-pn001-kidarga2016-7-3,e5bb12ae-cd7a-4f77-82f5-eebaeea48f23,0,cuscus,cuscus
we-pn001-kidarga2016-7-3-1,we-pn001-kidarga2016-7-3,b3adb066-a746-4376-bdea-00f505342f12,1,then,then
we-pn001-kidarga2016-7-3-2,we-pn001-kidarga2016-7-3,23c113d3-2c8f-4d61-b730-451bd8bd67af,2,water,water
we-pn001-kidarga2016-7-3-3,we-pn001-kidarga2016-7-3,21315903-15a2-4595-b8cd-1f8d04f29618,3,ALL,all-1
we-pn001-kidarga2016-7-3-4,we-pn001-kidarga2016-7-3,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,4,like_this,like-this
we-pn001-kidarga2016-7-3-5,we-pn001-kidarga2016-7-3,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,5,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-7-3-6,we-pn001-kidarga2016-7-3,093051ab-572f-4865-a163-185a22d6490c,6,this,this
we-pn001-kidarga2016-7-3-7,we-pn001-kidarga2016-7-3,b3ba838d-e300-43e0-98ea-ca6a933eca79,7,REM.INTR-RT.EXT.INTR-REM.3SG`S,rem-intr-rt-ext-intr-rem-3sg-s
we-pn001-kidarga2016-7-3-8,we-pn001-kidarga2016-7-3,23a41b7c-909c-4106-b53b-1501edb7d279,8,wash,wash
we-pn001-kidarga2016-7-3-9,we-pn001-kidarga2016-7-3,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,9,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-7-3-10,we-pn001-kidarga2016-7-3,625a015b-9c7c-4308-b0ee-a5a7a45c893f,10,ADVgood,advgood
we-pn001-kidarga2016-7-3-11,we-pn001-kidarga2016-7-3,ae-adv,11,=ADV,adv
we-pn001-kidarga2016-7-3-12,we-pn001-kidarga2016-7-3,093051ab-572f-4865-a163-185a22d6490c,12,this,this
we-pn001-kidarga2016-7-3-13,we-pn001-kidarga2016-7-3,7f99f366-0bc5-45f9-a210-2f97e9f64dc2,13,ear,ear
we-pn001-kidarga2016-7-3-14,we-pn001-kidarga2016-7-3,c5fc0163-9963-4826-bcc2-d12f3dc6d977,14,cut,cut
we-pn001-kidarga2016-7-3-15,we-pn001-kidarga2016-7-3,87be80fd-f335-4347-afa7-055cd479706f,15,ABL==NOM,abl-nom
we-pn001-kidarga2016-7-3-16,we-pn001-kidarga2016-7-3,att-abl,16,=ABL,abl
we-pn001-kidarga2016-7-3-17,we-pn001-kidarga2016-7-3,a-nom,17,=NOM,nom
we-pn001-kidarga2016-7-3-18,we-pn001-kidarga2016-7-3,fc6a461e-3bc1-48d1-8f93-d4b747df3c68,18,which,which
we-pn001-kidarga2016-7-3-19,we-pn001-kidarga2016-7-3,gwaeya-cop-pst-du,19,=COP.PST.DU,cop-pst-du
we-pn001-kidarga2016-7-3-20,we-pn001-kidarga2016-7-3,625a015b-9c7c-4308-b0ee-a5a7a45c893f,20,ADVgood,advgood
we-pn001-kidarga2016-7-3-21,we-pn001-kidarga2016-7-3,ae-adv,21,=ADV,adv
we-pn001-kidarga2016-7-3-22,we-pn001-kidarga2016-7-3,88d34196-1295-478f-97ea-848b8d2b4206,22,REM.TR-DU`P-RT.EXT.TR-clean-REM.3SG`A,rem-tr-du-p-rt-ext-tr-clean-rem-3sg-a
we-pn001-kidarga2016-7-4-0,we-pn001-kidarga2016-7-4,3929a550-626a-45df-ab11-1b285e345b9a,0,but,but
we-pn001-kidarga2016-7-4-1,we-pn001-kidarga2016-7-4,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,1,friend,friend
we-pn001-kidarga2016-7-4-2,we-pn001-kidarga2016-7-4,da-cl-poss-kin,2,=CL.POSS.KIN,cl-poss-kin
we-pn001-kidarga2016-7-4-3,we-pn001-kidarga2016-7-4,ab5f89e5-215e-40d4-958e-b97a539e81a5,3,dog,dog
we-pn001-kidarga2016-7-4-4,we-pn001-kidarga2016-7-4,5b5c5d3f-f1ae-4c16-aa2d-5e70b30c5d1a,4,3SG.NOM,3sg-nom
we-pn001-kidarga2016-7-4-5,we-pn001-kidarga2016-7-4,b1b730d4-1977-4566-a528-fcf44faf8e4c,5,which,which
we-pn001-kidarga2016-7-4-6,we-pn001-kidarga2016-7-4,eya-cop-pst-sg,6,=COP.PST.SG,cop-pst-sg
we-pn001-kidarga2016-7-4-7,we-pn001-kidarga2016-7-4,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,7,friend,friend
we-pn001-kidarga2016-7-4-8,we-pn001-kidarga2016-7-4,da-cl-poss-kin,8,=CL.POSS.KIN,cl-poss-kin
we-pn001-kidarga2016-7-4-9,we-pn001-kidarga2016-7-4,feba531a-ae16-4b85-a29b-ad415abcc27c,9,3SG.ACC,3sg-acc
we-pn001-kidarga2016-7-4-10,we-pn001-kidarga2016-7-4,8e185d16-7c1b-4d5d-82c8-af7865a07239,10,NEGlike_this,neglike-this
we-pn001-kidarga2016-7-4-11,we-pn001-kidarga2016-7-4,058898a1-1a4e-4fe7-99af-27922d0d2e48,11,REM.TR-RT.EXT.TR-laugh-NPFV-REM.3SG`A,rem-tr-rt-ext-tr-laugh-npfv-rem-3sg-a
we-pn001-kidarga2016-7-5-0,we-pn001-kidarga2016-7-5,cadab1ce-18da-4978-9085-dad0e69d125e,0,when,when
we-pn001-kidarga2016-7-5-1,we-pn001-kidarga2016-7-5,e0ffe047-f376-4c6a-8a59-0704380ac8ed,1,cuscus,cuscus
we-pn001-kidarga2016-7-5-2,we-pn001-kidarga2016-7-5,8f5f6a76-a2f2-4bf8-86e3-027d836dd74d,2,REM.INTR-RT.EXT.INTR-come_out-REM.3SG`S,rem-intr-rt-ext-intr-come-out-rem-3sg-s
we-pn001-kidarga2016-7-5-3,we-pn001-kidarga2016-7-5,23c113d3-2c8f-4d61-b730-451bd8bd67af,3,water,water
we-pn001-kidarga2016-7-5-4,we-pn001-kidarga2016-7-5,87be80fd-f335-4347-afa7-055cd479706f,4,ABL==NOM,abl-nom
we-pn001-kidarga2016-7-5-5,we-pn001-kidarga2016-7-5,att-abl,5,=ABL,abl
we-pn001-kidarga2016-7-5-6,we-pn001-kidarga2016-7-5,a-nom,6,=NOM,nom
we-pn001-kidarga2016-7-5-7,we-pn001-kidarga2016-7-5,ab5f89e5-215e-40d4-958e-b97a539e81a5,7,dog,dog
we-pn001-kidarga2016-7-5-8,we-pn001-kidarga2016-7-5,fa1a7ce6-7608-43bc-8889-8cc978490658,8,NOM,nom
we-pn001-kidarga2016-7-5-9,we-pn001-kidarga2016-7-5,123cb9c6-f0a5-421c-a0ca-a85f0f8cdb3b,9,then,then
we-pn001-kidarga2016-7-5-10,we-pn001-kidarga2016-7-5,b3adb066-a746-4376-bdea-00f505342f12,10,then,then
we-pn001-kidarga2016-7-5-11,we-pn001-kidarga2016-7-5,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,11,like_this,like-this
we-pn001-kidarga2016-7-5-12,we-pn001-kidarga2016-7-5,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,12,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-7-5-13,we-pn001-kidarga2016-7-5,23c113d3-2c8f-4d61-b730-451bd8bd67af,13,water,water
we-pn001-kidarga2016-7-5-14,we-pn001-kidarga2016-7-5,21315903-15a2-4595-b8cd-1f8d04f29618,14,ALL,all-1
we-pn001-kidarga2016-7-5-15,we-pn001-kidarga2016-7-5,093051ab-572f-4865-a163-185a22d6490c,15,this,this
we-pn001-kidarga2016-7-5-16,we-pn001-kidarga2016-7-5,fc16e1d1-2ec8-4210-a577-a9e080f1d9de,16,splash_sound,splash-sound
we-pn001-kidarga2016-7-6-0,we-pn001-kidarga2016-7-6,7b320578-171f-4a28-b3b0-871266735315,0,REM.INTR-RT.EXT.INTR-dive-REM.3SG`S,rem-intr-rt-ext-intr-dive-rem-3sg-s
we-pn001-kidarga2016-7-6-1,we-pn001-kidarga2016-7-6,e4665da1-2475-41d8-a90c-8b0d9fdf0c4d,1,there,there
we-pn001-kidarga2016-7-6-2,we-pn001-kidarga2016-7-6,cb72ed6c-5675-46bb-9795-e87c82cf2602,2,underneath,underneath
we-pn001-kidarga2016-7-6-3,we-pn001-kidarga2016-7-6,4593b623-cbb2-4e14-8fa7-558724f6349a,3,very,very
we-pn001-kidarga2016-7-6-4,we-pn001-kidarga2016-7-6,674dfa4d-7d2a-4873-a375-3550686b21b4,4,ALL,all-1
we-pn001-kidarga2016-7-7-0,we-pn001-kidarga2016-7-7,cadab1ce-18da-4978-9085-dad0e69d125e,0,when,when
we-pn001-kidarga2016-7-7-1,we-pn001-kidarga2016-7-7,ee0509ff-1444-4872-941b-e99e24a42c49,1,REM.INTR-RT.EXT.INTR-come_out-REM.3SG`S,rem-intr-rt-ext-intr-come-out-rem-3sg-s
we-pn001-kidarga2016-7-7-2,we-pn001-kidarga2016-7-7,72d73d0b-76b5-40a7-ad56-456d0a006567,2,3SG.POSS,3sg-poss
we-pn001-kidarga2016-7-7-3,we-pn001-kidarga2016-7-7,7f99f366-0bc5-45f9-a210-2f97e9f64dc2,3,ear,ear
we-pn001-kidarga2016-7-7-4,we-pn001-kidarga2016-7-7,fa1a7ce6-7608-43bc-8889-8cc978490658,4,NOM,nom
we-pn001-kidarga2016-7-7-5,we-pn001-kidarga2016-7-7,2dfb0f7c-44d7-4735-811e-ff6e4558aa6b,5,two,two
we-pn001-kidarga2016-7-7-6,we-pn001-kidarga2016-7-7,aeb-rst,6,=RST,rst
we-pn001-kidarga2016-7-7-7,we-pn001-kidarga2016-7-7,mae-rst,7,=RST,rst
we-pn001-kidarga2016-7-7-8,we-pn001-kidarga2016-7-7,fc6a461e-3bc1-48d1-8f93-d4b747df3c68,8,which,which
we-pn001-kidarga2016-7-7-9,we-pn001-kidarga2016-7-7,gwaeya-cop-pst-du,9,=COP.PST.DU,cop-pst-du
we-pn001-kidarga2016-7-7-10,we-pn001-kidarga2016-7-7,3588f3dc-1430-4a02-bce2-5b353f41770e,10,REM.TR-DU`P-RT.EXT.TR-untie-REM.3SG`A,rem-tr-du-p-rt-ext-tr-untie-rem-3sg-a
we-pn001-kidarga2016-7-8-0,we-pn001-kidarga2016-7-8,e5bb12ae-cd7a-4f77-82f5-eebaeea48f23,0,cuscus,cuscus
we-pn001-kidarga2016-7-8-1,we-pn001-kidarga2016-7-8,fa1a7ce6-7608-43bc-8889-8cc978490658,1,NOM,nom
we-pn001-kidarga2016-7-8-2,we-pn001-kidarga2016-7-8,cadab1ce-18da-4978-9085-dad0e69d125e,2,when,when
we-pn001-kidarga2016-7-8-3,we-pn001-kidarga2016-7-8,ab5f89e5-215e-40d4-958e-b97a539e81a5,3,dog,dog
we-pn001-kidarga2016-7-8-4,we-pn001-kidarga2016-7-8,668e32be-4840-4f24-a005-528c3c54f06e,4,AN.ALL,an-all
we-pn001-kidarga2016-7-8-5,we-pn001-kidarga2016-7-8,e8a7db82-8503-4928-aa5b-ea3c03c6e964,5,see,see
we-pn001-kidarga2016-7-8-6,we-pn001-kidarga2016-7-8,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,6,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-7-8-7,we-pn001-kidarga2016-7-8,5b5c5d3f-f1ae-4c16-aa2d-5e70b30c5d1a,7,3SG.NOM,3sg-nom
we-pn001-kidarga2016-7-8-8,we-pn001-kidarga2016-7-8,5c76c1a7-7e25-4a3a-ac8d-310b8763263e,8,REM.INTR-RT.EXT.INTR-realize-REM.3SG`S,rem-intr-rt-ext-intr-realize-rem-3sg-s
we-pn001-kidarga2016-7-8-9,we-pn001-kidarga2016-7-8,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,9,like_this,like-this
we-pn001-kidarga2016-7-8-10,we-pn001-kidarga2016-7-8,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,10,friend,friend
we-pn001-kidarga2016-7-8-11,we-pn001-kidarga2016-7-8,da-cl-poss-kin,11,=CL.POSS.KIN,cl-poss-kin
we-pn001-kidarga2016-7-8-12,we-pn001-kidarga2016-7-8,fb52b6fe-e3a6-4354-a840-28a91e1f2556,12,dog,dog
we-pn001-kidarga2016-7-8-13,we-pn001-kidarga2016-7-8,57471f9b-f621-4343-94f7-287f74105735,13,3SG.ACC,3sg-acc
we-pn001-kidarga2016-7-8-14,we-pn001-kidarga2016-7-8,92375747-cfc2-481b-80d3-2cf0d5255938,14,FOC,foc
we-pn001-kidarga2016-7-8-15,we-pn001-kidarga2016-7-8,37876c3c-5149-4f96-b089-162708faad51,15,lie,lie
we-pn001-kidarga2016-7-8-16,we-pn001-kidarga2016-7-8,64e23bf1-db25-4a3f-bd42-94f433bb69dc,16,REM.TR-3NDU`P-AUX.NPRS-REM|FUT.3SG`S|A,rem-tr-3ndu-p-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-7-9-0,we-pn001-kidarga2016-7-9,b3adb066-a746-4376-bdea-00f505342f12,0,then,then
we-pn001-kidarga2016-7-9-1,we-pn001-kidarga2016-7-9,fc7796f7-a997-4108-82e6-56574c2fcab2,1,word,word
we-pn001-kidarga2016-7-9-2,we-pn001-kidarga2016-7-9,b31a94d1-b7f9-428a-b62b-ff25a04a0723,2,argue-I|II.PL,argue-i-ii-pl
we-pn001-kidarga2016-7-9-3,we-pn001-kidarga2016-7-9,6c4a3e83-93a9-4d77-83f0-9d3d693d8697,3,REM.INTR-RT.EXT.INTR-start-REM.3DU`S,rem-intr-rt-ext-intr-start-rem-3du-s
we-pn001-kidarga2016-7-10-0,we-pn001-kidarga2016-7-10,e5bb12ae-cd7a-4f77-82f5-eebaeea48f23,0,cuscus,cuscus
we-pn001-kidarga2016-7-10-1,we-pn001-kidarga2016-7-10,b3adb066-a746-4376-bdea-00f505342f12,1,then,then
we-pn001-kidarga2016-7-10-2,we-pn001-kidarga2016-7-10,98e5dcc5-1bc7-416d-82ff-77c0abd0e07f,2,here,here
we-pn001-kidarga2016-7-10-3,we-pn001-kidarga2016-7-10,me-loc,3,=LOC,loc
we-pn001-kidarga2016-7-10-4,we-pn001-kidarga2016-7-10,2a32053c-fd8e-4857-9e62-73d89c86ecd4,4,run,run
we-pn001-kidarga2016-7-10-5,we-pn001-kidarga2016-7-10,ag-atr,5,=ATR,atr
we-pn001-kidarga2016-7-10-6,we-pn001-kidarga2016-7-10,fa1a7ce6-7608-43bc-8889-8cc978490658,6,NOM,nom
we-pn001-kidarga2016-7-10-7,we-pn001-kidarga2016-7-10,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,7,like_this,like-this
we-pn001-kidarga2016-7-10-8,we-pn001-kidarga2016-7-10,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,8,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn001-kidarga2016-7-10-9,we-pn001-kidarga2016-7-10,ca394998-b398-40aa-8233-a6a602231644,9,tree_type,tree-type
we-pn001-kidarga2016-7-10-10,we-pn001-kidarga2016-7-10,c7b64c10-028f-4af3-b119-c23270a99ca4,10,ACC,acc
we-pn001-kidarga2016-7-10-11,we-pn001-kidarga2016-7-10,f2c93989-1de4-4270-98b7-29a5c8434d66,11,REM.TR-3NDU`P-ascend-REM.3SG`A,rem-tr-3ndu-p-ascend-rem-3sg-a
we-pn001-kidarga2016-7-11-0,we-pn001-kidarga2016-7-11,e5bb12ae-cd7a-4f77-82f5-eebaeea48f23,0,cuscus,cuscus
we-pn001-kidarga2016-7-11-1,we-pn001-kidarga2016-7-11,ab5f89e5-215e-40d4-958e-b97a539e81a5,1,dog,dog
we-pn001-kidarga2016-7-11-2,we-pn001-kidarga2016-7-11,feba531a-ae16-4b85-a29b-ad415abcc27c,2,3SG.ACC,3sg-acc
we-pn001-kidarga2016-7-11-3,we-pn001-kidarga2016-7-11,6e024b67-feaa-4342-8534-af20967697e6,3,then,then
we-pn001-kidarga2016-7-11-4,we-pn001-kidarga2016-7-11,e4665da1-2475-41d8-a90c-8b0d9fdf0c4d,4,there,there
